ts,rss_mb,avail_mb,total_mb,mps_alloc_mb,mps_reserved_mb
1756712893.750122,55507.0,67533.0,262144.0,98838.1,0.0
1756712893.954760,55550.3,67402.9,262144.0,98845.1,0.0
1756712894.158163,55592.6,67334.7,262144.0,98857.8,0.0
1756712894.360010,55635.6,67334.7,262144.0,98842.6,0.0
1756712894.563092,55675.6,67334.7,262144.0,98849.1,0.0
1756712894.765629,55718.7,67334.7,262144.0,98847.6,0.0
1756712894.970673,55763.2,67012.2,262144.0,98840.1,0.0
1756712895.172462,55808.0,66935.6,262144.0,98845.0,0.0
1756712895.378495,55848.8,67179.4,262144.0,98852.1,0.0
1756712895.581667,55882.8,67175.1,262144.0,98840.1,0.0
1756712895.783741,55911.8,67175.1,262144.0,98843.1,0.0
1756712895.988854,55942.2,68923.5,262144.0,98839.9,0.0
1756712896.193054,55974.4,68956.4,262144.0,98845.1,0.0
1756712896.396606,56005.3,68956.4,262144.0,98849.6,0.0
1756712896.600122,56028.8,68956.4,262144.0,98840.1,0.0
1756712896.803854,56064.8,68956.4,262144.0,98843.1,0.0
1756712897.011310,56100.0,68383.6,262144.0,98852.1,0.0
1756712897.217171,56133.7,68255.0,262144.0,98840.6,0.0
1756712897.421721,56170.7,68255.0,262144.0,98847.6,0.0
1756712897.626338,56218.4,68255.0,262144.0,98833.6,0.0
1756712897.830020,56256.5,68255.0,262144.0,98840.6,0.0
1756712898.035560,56303.3,67486.2,262144.0,98852.1,0.0
1756712898.240596,56354.4,67303.0,262144.0,98846.3,0.0
1756712898.446754,56399.1,67130.7,262144.0,98849.6,0.0
1756712898.650800,56437.3,66987.0,262144.0,98839.9,0.0
1756712898.856708,56465.2,66987.0,262144.0,98845.1,0.0
1756712899.060833,56496.8,66694.7,262144.0,98841.8,0.0
1756712899.265929,56533.9,66533.7,262144.0,98843.1,0.0
1756712899.471019,56565.0,66427.9,262144.0,98840.1,0.0
1756712899.673586,56596.0,66319.0,262144.0,98842.4,0.0
1756712899.875612,56629.5,66319.1,262144.0,98847.6,0.0
1756712900.079157,56665.4,65865.5,262144.0,98840.6,0.0
1756712900.282329,56697.4,65811.2,262144.0,98843.1,0.0
1756712900.486187,56737.4,65762.9,262144.0,98849.6,0.0
1756712900.690627,56777.4,65712.7,262144.0,98838.1,0.0
1756712900.894596,56815.3,65655.8,262144.0,98840.6,0.0
1756712901.099809,56842.9,65639.4,262144.0,98852.1,0.0
1756712901.303845,56870.6,65606.2,262144.0,98838.1,0.0
1756712901.508216,56903.1,65606.2,262144.0,98846.3,0.0
1756712901.711251,56930.1,65606.2,262144.0,98849.6,0.0
1756712901.916541,56959.8,65606.2,262144.0,98841.8,0.0
1756712902.121639,56999.1,65496.8,262144.0,98847.1,0.0
1756712902.326119,57030.4,65484.9,262144.0,98853.3,0.0
1756712902.529805,57062.3,65484.9,262144.0,98843.8,0.0
1756712902.731017,57100.2,65484.9,262144.0,98840.6,0.0
1756712902.936352,57138.6,65484.9,262144.0,98851.6,0.0
1756712903.141776,57178.7,65302.4,262144.0,98836.1,0.0
1756712903.390472,57210.4,65268.7,262144.0,98836.1,0.0
1756712903.591579,57248.7,65268.7,262144.0,98857.8,0.0
1756712903.795573,57298.1,65268.7,262144.0,98840.1,0.0
1756712904.000553,57333.5,65268.7,262144.0,98849.4,0.0
1756712904.201588,57366.2,65070.5,262144.0,98833.6,0.0
1756712904.409598,57397.1,65070.7,262144.0,98840.6,0.0
1756712904.612981,57431.6,65070.7,262144.0,98853.3,0.0
1756712904.818220,57467.7,65070.7,262144.0,98839.9,0.0
1756712905.021342,57509.0,65070.7,262144.0,98844.6,0.0
1756712905.225543,57550.4,64856.1,262144.0,98847.6,0.0
1756712905.430791,57583.5,64823.6,262144.0,98852.6,0.0
1756712905.636144,57625.7,64773.8,262144.0,98847.1,0.0
1756712905.840973,57654.1,64773.8,262144.0,98851.6,0.0
1756712906.042918,57690.0,64773.8,262144.0,98835.6,0.0
1756712906.245203,57724.7,64671.1,262144.0,98844.6,0.0
1756712906.448717,57767.6,64612.6,262144.0,98851.6,0.0
1756712906.653678,57800.4,64572.9,262144.0,98840.1,0.0
1756712906.859873,57833.0,64572.9,262144.0,98840.1,0.0
1756712907.065045,57865.2,64572.9,262144.0,98852.8,0.0
1756712907.269874,57909.7,64489.1,262144.0,98857.2,0.0
1756712907.475142,57948.5,64448.3,262144.0,98843.1,0.0
1756712907.679589,57982.3,64426.8,262144.0,98842.6,0.0
1756712907.883390,58017.3,64367.1,262144.0,98849.6,0.0
1756712908.089143,58052.6,64286.3,262144.0,98840.1,0.0
1756712908.292990,58088.8,64253.2,262144.0,98845.6,0.0
1756712908.497994,58123.1,64227.9,262144.0,98852.6,0.0
1756712908.704313,58149.9,64203.2,262144.0,98840.6,0.0
1756712908.909543,58180.0,64195.7,262144.0,98847.1,0.0
1756712909.114147,58206.6,64195.7,262144.0,98855.1,0.0
1756712909.316089,58243.9,64102.1,262144.0,98845.6,0.0
1756712909.521415,58278.8,64074.4,262144.0,98850.6,0.0
1756712909.726504,58304.5,64073.3,262144.0,98856.7,0.0
1756712909.930780,58336.6,64073.3,262144.0,98842.6,0.0
1756712910.136704,58376.0,64073.3,262144.0,98845.6,0.0
1756712910.343587,58410.2,63900.6,262144.0,98853.1,0.0
1756712910.546516,58452.1,63856.2,262144.0,98841.6,0.0
1756712910.751512,58482.8,63932.7,262144.0,98845.1,0.0
1756712910.955361,58530.4,63769.5,262144.0,98843.8,0.0
1756712911.160034,58574.9,63741.7,262144.0,98847.5,0.0
1756712911.365584,58624.5,63719.0,262144.0,98852.7,0.0
1756712911.571378,58671.9,63676.1,262144.0,98841.6,0.0
1756712911.777036,58719.3,63627.1,262144.0,98838.6,0.0
1756712911.981793,58772.3,63573.5,262144.0,98850.1,0.0
1756712912.186066,58817.1,63574.8,262144.0,98840.6,0.0
1756712912.390457,58867.0,63473.0,262144.0,98847.3,0.0
1756712912.593042,58913.4,63473.0,262144.0,98859.3,0.0
1756712912.796093,58964.8,63473.0,262144.0,98859.3,0.0
1756712912.998491,59012.1,63473.0,262144.0,98842.6,0.0
1756712913.201703,59062.0,63473.0,262144.0,98850.7,0.0
1756712913.434759,59093.3,63240.5,262144.0,98838.1,0.0
1756712913.640079,59145.8,63185.2,262144.0,98856.1,0.0
1756712913.844906,59191.3,63185.2,262144.0,98846.6,0.0
1756712914.047345,59239.9,63185.2,262144.0,98847.1,0.0
1756712914.251786,59286.7,63185.2,262144.0,98855.5,0.0
1756712914.456155,59339.4,62958.1,262144.0,98844.6,0.0
1756712914.658826,59384.6,62918.8,262144.0,98848.8,0.0
1756712914.862930,59437.5,62835.2,262144.0,98853.6,0.0
1756712915.066428,59468.0,62766.8,262144.0,98844.1,0.0
1756712915.270243,59480.3,62766.8,262144.0,98846.6,0.0
1756712915.474591,59487.8,62712.1,262144.0,98853.6,0.0
1756712915.679854,59484.2,62684.1,262144.0,98842.1,0.0
1756712915.884631,59477.9,62633.8,262144.0,98842.6,0.0
1756712916.091862,59474.5,62593.8,262144.0,98849.1,0.0
1756712916.296546,59474.1,62594.8,262144.0,98840.1,0.0
1756712916.502301,59467.3,62511.1,262144.0,98842.6,0.0
1756712916.706412,59464.7,62469.8,262144.0,98851.6,0.0
1756712916.910165,59457.7,62419.6,262144.0,98840.1,0.0
1756712917.114137,59445.9,62420.2,262144.0,98850.3,0.0
1756712917.318471,59445.7,62420.2,262144.0,98859.3,0.0
1756712917.523608,59443.7,62266.5,262144.0,98844.6,0.0
1756712917.728483,59438.6,62221.3,262144.0,98849.1,0.0
1756712917.932756,59426.9,62219.9,262144.0,98855.6,0.0
1756712918.138219,59415.1,62219.9,262144.0,98839.6,0.0
1756712918.344593,59417.2,62219.9,262144.0,98849.1,0.0
1756712918.549224,59418.0,62022.6,262144.0,98860.0,0.0
1756712918.753534,59406.9,61979.7,262144.0,98850.4,0.0
1756712918.958260,59412.5,61949.5,262144.0,98863.3,0.0
1756712919.163844,59408.8,61908.2,262144.0,98862.6,0.0
1756712919.366480,59403.7,61856.0,262144.0,98852.8,0.0
1756712919.571478,59399.8,62142.8,262144.0,98860.1,0.0
1756712919.774551,59392.5,62142.8,262144.0,98860.1,0.0
1756712919.977561,59324.6,62142.8,262144.0,98860.1,0.0
1756712920.179458,59200.3,62142.8,262144.0,98860.1,0.0
1756712920.380339,54799.5,62142.8,262144.0,98860.1,0.0
1756712920.585542,49836.4,66590.8,262144.0,98860.1,0.0
1756712920.790724,46518.4,70425.8,262144.0,98860.1,0.0
1756712920.995214,40440.7,70425.8,262144.0,98860.1,0.0
1756712921.199229,39104.2,70425.8,262144.0,98860.1,0.0
1756712921.404406,39104.3,70425.8,262144.0,98860.1,0.0
1756712921.609532,39104.3,88843.1,262144.0,98860.1,0.0
1756712921.814667,39104.3,88832.5,262144.0,98860.1,0.0
1756712922.019900,39104.3,88821.2,262144.0,98860.1,0.0
1756712922.225049,39104.3,88821.2,262144.0,98860.1,0.0
1756712922.425644,39104.3,88821.2,262144.0,98860.1,0.0
1756712922.637100,39105.8,88652.7,262144.0,96359.6,0.0
1756712922.989610,39105.8,85339.8,262144.0,96341.6,0.0
1756712923.293285,39105.8,85339.8,262144.0,96341.6,0.0
1756712923.702944,39105.9,85176.7,262144.0,96341.6,0.0
1756712924.002752,39105.9,80522.2,262144.0,96341.6,0.0
1756712924.206280,39106.0,80522.2,262144.0,96341.6,0.0
1756712924.409276,39106.0,80522.2,262144.0,96341.6,0.0
1756712924.830725,39106.0,76561.0,262144.0,96341.6,0.0
1756712925.153360,39106.0,76069.0,262144.0,96341.6,0.0
1756712926.412389,39108.6,74710.8,262144.0,96341.6,0.0
1756712931.336934,40358.7,75792.8,262144.0,98842.1,0.0
1756712931.541251,40433.7,77835.6,262144.0,98842.1,0.0
1756712931.746169,41061.0,81350.7,262144.0,98842.1,0.0
1756712931.963263,40358.7,81350.7,262144.0,98842.1,0.0
1756712932.244481,41608.7,81350.7,262144.0,98842.1,0.0
1756712932.445494,41608.8,85905.4,262144.0,98842.1,0.0
1756712932.649180,41608.8,86050.7,262144.0,98833.6,0.0
1756712932.853294,41608.8,86818.7,262144.0,98833.6,0.0
1756712933.057917,41608.8,86809.4,262144.0,98833.6,0.0
1756712933.258204,41608.8,87900.0,262144.0,98833.6,0.0
1756712933.462103,41608.8,87897.0,262144.0,98833.6,0.0
1756712933.667353,41608.8,87892.5,262144.0,98833.6,0.0
1756712933.873159,41608.8,87892.5,262144.0,98833.6,0.0
1756712934.075820,41608.8,87892.5,262144.0,98833.6,0.0
1756712934.280272,41608.8,87892.5,262144.0,98833.6,0.0
1756712934.485083,41764.0,88788.2,262144.0,98833.6,0.0
1756712934.689486,42401.6,91981.5,262144.0,98833.6,0.0
1756712935.528897,43084.8,96096.5,262144.0,98833.6,0.0
1756712935.848457,46608.8,94213.0,262144.0,98833.6,0.0
1756712936.051746,45049.2,96552.8,262144.0,98833.6,0.0
1756712936.256497,46013.8,96526.0,262144.0,98833.6,0.0
1756712936.468119,44109.3,98847.6,262144.0,98833.6,0.0
1756712936.859850,45369.8,92411.6,262144.0,100083.6,0.0
1756712937.125165,45369.8,92402.2,262144.0,100083.6,0.0
1756712937.534421,45369.8,89051.5,262144.0,101333.6,0.0
1756712937.792909,45369.8,89306.2,262144.0,101333.6,0.0
1756712938.017423,46619.8,89106.5,262144.0,101333.6,0.0
1756712938.812804,46619.8,90305.2,262144.0,103833.6,0.0
1756712939.017133,44119.8,90193.2,262144.0,103843.4,0.0
1756712939.220102,44119.8,90174.4,262144.0,103843.4,0.0
1756712939.425260,44119.8,89862.1,262144.0,103843.4,0.0
1756712939.835524,45369.8,88264.8,262144.0,103843.4,0.0
1756712940.038932,45369.8,88264.8,262144.0,103843.4,0.0
1756712940.243235,45369.8,88536.1,262144.0,103843.4,0.0
1756712940.446671,45369.8,88360.6,262144.0,103843.4,0.0
1756712940.651794,45369.8,88486.4,262144.0,103843.4,0.0
1756712940.855135,45369.8,89729.6,262144.0,103843.4,0.0
1756712941.060401,45369.8,89752.1,262144.0,103843.4,0.0
1756712941.265528,45369.8,89754.7,262144.0,103843.4,0.0
1756712941.468534,45369.8,89764.9,262144.0,103843.4,0.0
1756712941.673709,45369.8,92093.2,262144.0,103843.4,0.0
1756712941.878963,45369.8,94692.7,262144.0,103843.4,0.0
1756712942.080827,45861.1,97155.3,262144.0,103843.4,0.0
1756712942.539837,46619.8,94710.8,262144.0,103843.4,0.0
1756712942.765940,47869.9,95019.6,262144.0,103843.4,0.0
1756712942.970868,47663.8,95740.2,262144.0,103843.4,0.0
1756712943.668154,48094.2,93403.2,262144.0,103843.4,0.0
1756712943.987950,51616.8,91564.6,262144.0,103843.4,0.0
1756712944.192163,49997.6,94047.7,262144.0,103843.4,0.0
1756712944.397449,50976.2,94985.1,262144.0,103843.4,0.0
1756712944.601640,49116.9,94985.1,262144.0,103843.4,0.0
1756712944.966772,50378.3,89511.8,262144.0,105093.4,0.0
1756712945.185062,49128.3,90916.3,262144.0,105093.4,0.0
1756712945.545796,49812.5,89466.3,262144.0,106343.4,0.0
1756712945.801360,51062.5,90140.3,262144.0,106343.4,0.0
1756712946.229116,49845.9,86840.0,262144.0,108843.4,0.0
1756712946.771363,49325.4,90197.2,262144.0,108843.4,0.0
1756712947.042536,46833.1,93400.9,262144.0,108853.1,0.0
1756712947.247790,46838.1,90056.1,262144.0,108853.1,0.0
1756712947.453082,46838.1,90007.8,262144.0,108853.1,0.0
1756712948.089849,46852.4,79139.7,262144.0,108859.2,0.0
1756712948.297018,46879.9,77357.9,262144.0,108861.7,0.0
1756712948.501921,46913.0,76829.8,262144.0,108878.9,0.0
1756712948.709053,46952.1,76818.6,262144.0,108861.7,0.0
1756712948.913570,46992.2,76818.6,262144.0,108877.5,0.0
1756712949.118806,47027.6,76776.5,262144.0,108863.7,0.0
1756712949.320573,47064.8,76760.9,262144.0,108861.7,0.0
1756712949.525496,47092.5,76760.9,262144.0,108864.2,0.0
1756712949.727575,47127.8,76760.9,262144.0,108864.2,0.0
1756712949.931305,47156.8,76760.9,262144.0,108873.0,0.0
1756712950.131888,47183.2,76680.4,262144.0,108875.0,0.0
1756712950.333868,47214.0,76676.6,262144.0,108875.7,0.0
1756712950.538558,47244.7,76647.9,262144.0,108876.2,0.0
1756712950.746063,47278.6,76510.3,262144.0,108877.7,0.0
1756712950.951553,47318.4,76510.3,262144.0,108863.7,0.0
1756712951.156131,47354.4,76614.5,262144.0,108863.7,0.0
1756712951.360926,47389.6,76598.5,262144.0,108866.2,0.0
1756712951.562802,47429.1,76598.5,262144.0,108879.4,0.0
1756712951.768202,47465.2,76598.5,262144.0,108875.7,0.0
1756712951.972814,47505.0,76598.5,262144.0,108865.5,0.0
1756712952.174740,47540.9,76512.7,262144.0,108876.4,0.0
1756712952.376967,47580.7,76594.6,262144.0,108877.7,0.0
1756712952.581694,47613.2,76540.0,262144.0,108862.2,0.0
1756712952.785347,47628.3,76519.8,262144.0,108859.7,0.0
1756712952.989720,47658.6,76519.8,262144.0,108870.7,0.0
1756712953.191452,47697.9,76411.4,262144.0,108859.7,0.0
1756712953.393242,47736.0,76413.2,262144.0,108864.2,0.0
1756712953.596453,47776.2,76413.2,262144.0,108873.2,0.0
1756712953.800411,47817.9,76413.2,262144.0,108863.7,0.0
1756712954.001921,47856.2,76413.2,262144.0,108874.4,0.0
1756712954.206333,47888.0,76306.5,262144.0,108881.4,0.0
1756712954.410637,47925.2,76276.4,262144.0,108867.9,0.0
1756712954.615873,47956.2,76272.5,262144.0,108874.9,0.0
1756712954.823071,47984.2,76272.5,262144.0,108861.2,0.0
1756712955.027882,48021.0,76272.5,262144.0,108866.2,0.0
1756712955.232267,48047.8,76218.8,262144.0,108873.2,0.0
1756712955.437886,48073.6,76218.1,262144.0,108862.2,0.0
1756712955.645117,48113.1,76218.1,262144.0,108870.7,0.0
1756712955.851059,48138.6,76218.1,262144.0,108873.2,0.0
1756712956.055257,48138.9,76218.1,262144.0,108859.2,0.0
1756712956.260518,48138.9,78360.4,262144.0,108859.2,0.0
1756712956.461515,48138.9,78747.8,262144.0,108859.2,0.0
1756712956.666684,48138.9,79289.4,262144.0,108859.2,0.0
1756712956.870242,48138.9,79634.7,262144.0,108859.2,0.0
1756712957.074327,48138.9,79634.7,262144.0,108859.2,0.0
1756712957.278679,48138.9,83870.3,262144.0,108859.2,0.0
1756712957.480558,48138.9,84987.8,262144.0,108859.2,0.0
1756712957.685389,48138.9,85847.8,262144.0,108859.2,0.0
1756712957.893358,48140.9,86459.0,262144.0,108859.2,0.0
1756712958.460571,48140.9,88232.7,262144.0,108863.7,0.0
1756712958.975570,48147.0,88232.7,262144.0,108875.2,0.0
1756712959.179693,48173.8,88232.7,262144.0,108873.2,0.0
1756712959.383443,48192.6,86676.0,262144.0,108878.9,0.0
1756712959.587260,48215.2,86628.4,262144.0,108878.9,0.0
1756712959.792980,48237.4,86595.5,262144.0,108864.2,0.0
1756712959.995595,48266.0,86595.5,262144.0,108864.2,0.0
1756712960.202401,48293.7,86595.5,262144.0,108868.7,0.0
1756712960.405096,48337.2,86448.1,262144.0,108877.7,0.0
1756712960.610314,48383.9,86403.1,262144.0,108868.7,0.0
1756712960.813629,48433.1,86403.1,262144.0,108879.4,0.0
1756712961.021119,48481.2,86403.1,262144.0,108864.2,0.0
1756712961.224465,48525.8,86403.1,262144.0,108868.7,0.0
1756712961.429970,48576.1,86201.2,262144.0,108877.5,0.0
1756712961.634986,48626.3,86201.2,262144.0,108867.2,0.0
1756712961.838761,48674.1,86201.2,262144.0,108869.7,0.0
1756712962.045010,48712.9,86201.2,262144.0,108861.7,0.0
1756712962.250145,48743.7,86201.2,262144.0,108865.5,0.0
1756712962.454583,48774.3,85942.4,262144.0,108881.7,0.0
1756712962.661525,48804.6,85905.5,262144.0,108879.2,0.0
1756712962.865162,48816.6,85836.7,262144.0,108864.7,0.0
1756712963.070075,48837.3,85836.7,262144.0,108869.2,0.0
1756712963.275238,48860.9,85836.7,262144.0,108869.2,0.0
1756712963.479579,48883.6,85623.2,262144.0,108873.7,0.0
1756712963.684123,48905.7,85598.5,262144.0,108859.7,0.0
1756712963.888964,48929.2,85566.3,262144.0,108866.7,0.0
1756712964.093102,48952.3,85528.7,262144.0,108871.2,0.0
1756712964.298898,48974.9,85495.5,262144.0,108862.2,0.0
1756712964.500358,48999.4,85456.6,262144.0,108868.7,0.0
1756712964.703441,49023.1,85456.6,262144.0,108873.7,0.0
1756712964.908093,49045.3,85456.6,262144.0,108877.2,0.0
1756712965.112829,49070.2,85456.6,262144.0,108873.2,0.0
1756712965.318884,49093.5,85456.6,262144.0,108875.7,0.0
1756712965.524082,49129.2,85387.8,262144.0,108862.2,0.0
1756712965.728893,49162.6,85347.5,262144.0,108875.5,0.0
1756712965.933027,49187.9,85326.7,262144.0,108866.5,0.0
1756712966.134502,49212.8,85326.7,262144.0,108875.7,0.0
1756712966.339729,49242.4,85326.7,262144.0,108869.9,0.0
1756712966.545474,49283.8,85202.8,262144.0,108868.7,0.0
1756712966.747596,49315.4,85161.2,262144.0,108876.2,0.0
1756712966.953902,49352.4,85121.2,262144.0,108862.2,0.0
1756712967.156731,49380.8,84936.8,262144.0,108875.7,0.0
1756712967.360676,49405.8,84936.8,262144.0,108869.9,0.0
1756712967.564694,49431.8,84832.4,262144.0,108869.2,0.0
1756712967.769714,49457.2,84792.5,262144.0,108881.2,0.0
1756712967.975062,49484.7,84792.5,262144.0,108866.7,0.0
1756712968.179411,49507.9,84792.5,262144.0,108867.7,0.0
1756712968.384672,49532.5,84792.5,262144.0,108874.7,0.0
1756712968.591244,49560.6,84639.4,262144.0,108865.7,0.0
1756712968.796748,49587.8,84607.4,262144.0,108875.2,0.0
1756712969.001196,49618.7,84570.6,262144.0,108860.2,0.0
1756712969.204018,49645.6,84570.6,262144.0,108876.2,0.0
1756712969.405060,49683.6,84570.6,262144.0,108866.5,0.0
1756712969.609234,49723.3,84450.6,262144.0,108869.7,0.0
1756712969.813168,49748.5,84417.0,262144.0,108879.2,0.0
1756712970.018377,49786.2,84360.2,262144.0,108860.2,0.0
1756712970.222229,49812.8,84339.6,262144.0,108877.4,0.0
1756712970.426934,49844.1,84316.0,262144.0,108864.2,0.0
1756712970.632075,49872.9,84267.4,262144.0,108864.7,0.0
1756712970.836974,49898.1,84244.4,262144.0,108873.5,0.0
1756712971.038997,49929.5,84244.4,262144.0,108880.2,0.0
1756712971.243480,49956.7,84244.4,262144.0,108863.2,0.0
1756712971.448032,49983.3,84244.4,262144.0,108872.2,0.0
1756712971.652026,50013.2,84103.0,262144.0,108865.5,0.0
1756712971.856892,50039.0,84074.0,262144.0,108868.7,0.0
1756712972.063270,50064.4,84034.3,262144.0,108862.2,0.0
1756712972.267241,50090.8,84034.3,262144.0,108879.9,0.0
1756712972.469929,50116.7,84034.3,262144.0,108866.7,0.0
1756712972.673290,50145.7,83949.2,262144.0,108872.2,0.0
1756712972.878897,50158.5,83949.2,262144.0,108859.7,0.0
1756712973.080837,50183.5,83949.2,262144.0,108875.2,0.0
1756712973.287112,50208.5,83949.2,262144.0,108864.2,0.0
1756712973.492221,50233.0,83949.2,262144.0,108878.9,0.0
1756712973.697247,50258.5,83791.8,262144.0,108869.9,0.0
1756712973.899077,50280.1,83691.2,262144.0,108864.7,0.0
1756712974.103749,50312.8,83654.2,262144.0,108873.2,0.0
1756712974.308020,50335.6,83627.7,262144.0,108861.7,0.0
1756712974.513876,50365.5,83591.0,262144.0,108868.7,0.0
1756712974.718753,50394.5,83556.6,262144.0,108864.2,0.0
1756712974.921713,50417.6,83518.9,262144.0,108869.3,0.0
1756712975.126955,50443.3,83488.4,262144.0,108878.9,0.0
1756712975.332756,50472.2,83473.8,262144.0,108866.2,0.0
1756712975.536810,50500.8,83418.7,262144.0,108875.2,0.0
1756712975.741626,50528.6,83388.4,262144.0,108863.7,0.0
1756712975.945866,50553.8,83388.4,262144.0,108866.2,0.0
1756712976.149264,50578.1,83388.4,262144.0,108880.2,0.0
1756712976.353278,50608.1,83388.4,262144.0,108868.0,0.0
1756712976.556876,50632.7,83388.4,262144.0,108877.7,0.0
1756712976.761466,50655.2,83244.2,262144.0,108865.5,0.0
1756712976.967097,50682.9,83182.1,262144.0,108866.7,0.0
1756712977.171341,50710.4,83157.9,262144.0,108883.4,0.0
1756712977.376590,50735.9,83157.9,262144.0,108862.2,0.0
1756712977.581796,50768.2,83157.9,262144.0,108875.7,0.0
1756712977.783499,50795.5,83049.0,262144.0,108866.7,0.0
1756712977.988052,50823.0,83129.5,262144.0,108862.2,0.0
1756712978.193554,50846.2,83140.5,262144.0,108868.7,0.0
1756712978.397703,50868.8,83140.5,262144.0,108878.7,0.0
1756712978.602245,50899.2,83140.5,262144.0,108873.7,0.0
1756712978.806406,50923.5,82923.8,262144.0,108868.8,0.0
1756712979.011540,50946.3,82897.1,262144.0,108868.7,0.0
1756712979.218248,50976.7,82897.1,262144.0,108873.7,0.0
1756712979.422841,51001.8,82897.1,262144.0,108872.4,0.0
1756712979.625590,51032.4,82897.1,262144.0,108874.2,0.0
1756712979.826641,51065.4,82741.8,262144.0,108867.2,0.0
1756712980.030105,51100.8,82698.3,262144.0,108871.2,0.0
1756712980.233780,51140.4,82662.5,262144.0,108874.2,0.0
1756712980.437848,51173.7,82625.9,262144.0,108864.2,0.0
1756712980.642456,51198.5,82625.9,262144.0,108874.2,0.0
1756712980.846738,51226.2,82540.8,262144.0,108867.0,0.0
1756712981.053961,51258.0,82519.3,262144.0,108866.7,0.0
1756712981.256949,51287.1,82485.2,262144.0,108883.7,0.0
1756712981.460302,51314.2,82456.0,262144.0,108868.7,0.0
1756712981.666388,51315.7,82456.0,262144.0,108875.2,0.0
1756712981.870036,51340.1,82316.3,262144.0,108873.5,0.0
1756712982.074921,51332.5,82246.1,262144.0,108872.2,0.0
1756712982.279483,51326.4,82168.4,262144.0,108866.7,0.0
1756712982.483691,51313.4,82044.4,262144.0,108870.2,0.0
1756712982.687184,51314.9,81999.2,262144.0,108880.9,0.0
1756712982.892021,51311.5,81992.8,262144.0,108869.8,0.0
1756712983.098167,51313.6,81943.2,262144.0,108861.7,0.0
1756712983.301441,51301.9,81856.4,262144.0,108875.2,0.0
1756712983.507378,51309.4,81816.0,262144.0,108861.7,0.0
1756712983.713688,51296.1,81816.0,262144.0,108870.7,0.0
1756712983.918453,51285.7,81484.2,262144.0,108863.7,0.0
1756712984.122793,51267.0,81424.3,262144.0,108870.5,0.0
1756712984.325533,51240.7,81266.7,262144.0,108863.7,0.0
1756712984.529707,51223.6,81266.7,262144.0,108868.7,0.0
1756712984.734328,51222.7,81266.7,262144.0,108864.0,0.0
1756712984.939482,51201.6,80919.8,262144.0,108870.7,0.0
1756712985.143532,51173.7,80823.8,262144.0,108883.4,0.0
1756712985.346675,51172.3,81160.7,262144.0,108868.7,0.0
1756712985.548861,51166.8,81216.5,262144.0,108880.2,0.0
1756712985.752866,51182.3,81715.5,262144.0,108869.9,0.0
1756712985.957265,51197.2,81736.4,262144.0,108870.7,0.0
1756712986.161966,51190.6,82146.6,262144.0,108869.4,0.0
1756712986.365253,51180.3,82452.0,262144.0,108875.0,0.0
1756712986.567321,51190.8,82617.0,262144.0,108863.7,0.0
1756712986.770915,51201.9,82617.0,262144.0,108864.7,0.0
1756712986.974880,51199.4,81978.7,262144.0,108880.7,0.0
1756712987.179253,51171.2,81978.7,262144.0,108866.0,0.0
1756712987.386322,51142.5,81978.7,262144.0,108871.2,0.0
1756712987.591471,51121.8,81978.7,262144.0,108878.7,0.0
1756712987.796951,51091.5,81978.7,262144.0,108869.7,0.0
1756712988.002106,51089.4,81700.7,262144.0,108865.7,0.0
1756712988.205775,51082.1,81636.4,262144.0,108868.7,0.0
1756712988.409037,51061.7,81636.4,262144.0,108880.5,0.0
1756712988.613314,51080.1,81636.4,262144.0,108867.2,0.0
1756712988.817915,51058.1,81636.4,262144.0,108879.2,0.0
1756712989.021401,51054.3,81217.0,262144.0,108861.7,0.0
1756712989.225715,51077.0,81190.8,262144.0,108871.7,0.0
1756712989.427938,51073.0,81190.8,262144.0,108866.5,0.0
1756712989.632773,51090.3,81190.8,262144.0,108871.7,0.0
1756712989.838486,51094.0,81190.8,262144.0,108880.7,0.0
1756712990.041884,51100.3,80809.3,262144.0,108870.7,0.0
1756712990.247118,51105.8,80679.2,262144.0,108880.4,0.0
1756712990.450830,51104.2,80679.2,262144.0,108864.7,0.0
1756712990.654418,51108.0,80679.2,262144.0,108877.2,0.0
1756712990.860678,50982.2,80679.2,262144.0,108880.3,0.0
1756712991.065216,51009.2,80334.0,262144.0,108866.2,0.0
1756712991.269307,51038.1,80299.4,262144.0,108882.9,0.0
1756712991.471077,51071.5,80257.1,262144.0,108870.4,0.0
1756712991.672019,51092.2,80220.3,262144.0,108872.5,0.0
1756712991.873511,51097.0,80220.3,262144.0,108887.0,0.0
1756712992.077847,51088.4,80091.6,262144.0,108869.2,0.0
1756712992.280375,51106.6,80052.1,262144.0,108872.2,0.0
1756712992.485043,51117.0,80049.2,262144.0,108862.3,0.0
1756712992.691531,51135.1,80049.2,262144.0,108867.8,0.0
1756712992.910363,51149.2,80049.2,262144.0,108862.2,0.0
1756712993.116136,51152.5,79805.6,262144.0,108861.7,0.0
1756712993.318020,51164.4,79697.8,262144.0,108864.2,0.0
1756712993.522573,51151.9,79640.2,262144.0,108877.5,0.0
1756712993.727399,51163.5,79606.5,262144.0,108864.7,0.0
1756712993.934356,51159.8,79606.5,262144.0,108871.2,0.0
1756712994.139616,51159.1,79507.8,262144.0,108861.7,0.0
1756712994.344069,51156.6,79466.3,262144.0,108866.7,0.0
1756712994.546871,51149.7,79400.1,262144.0,108873.2,0.0
